,Airport,State
0,BOS,Massachusetts
1,SAN,California
2,ORD,Illinois
3,DEN,Colorado
6,FAR,North Dakota
7,ATL,Georgia
8,MCO,Florida
9,MIA,Florida
10,PIT,Pennsylvania
11,MSP,Minnesota
13,AVL,North Carolina
14,LAS,Nevada
15,RDU,North Carolina
16,CLT,North Carolina
17,DFW,Texas
18,SEA,Washington
19,EWR,New Jersey
20,AGS,Georgia
21,CVG,Kentucky
23,LAX,California
24,ABE,Pennsylvania
25,BDL,Connecticut
27,SGF,Missouri
28,KOA,Hawaii
31,PHX,Arizona
34,CLE,Ohio
35,ACY,New Jersey
37,PSP,California
38,SNA,California
39,LGA,New York
40,DTW,Michigan
41,PDX,Oregon
42,DCA,Virginia
44,HOU,Texas
45,EUG,Oregon
49,IAH,Texas
52,AZA,Arizona
55,CAE,South Carolina
56,PBG,New York
58,ANC,Alaska
59,OAK,California
61,FAY,North Carolina
63,JFK,New York
65,TPA,Florida
69,PIE,Florida
70,DSM,Iowa
82,RSW,Florida
85,TUS,Arizona
86,ONT,California
88,TUL,Oklahoma
89,DAL,Texas
93,LGB,California
96,MSN,Wisconsin
100,SAT,Texas
101,STX,U.S. Virgin Islands
104,PVD,Rhode Island
107,SLC,Utah
108,SFO,California
109,MEM,Tennessee
113,PBI,Florida
115,SAV,Georgia
117,STL,Missouri
123,MCI,Missouri
124,FLL,Florida
128,VPS,Florida
129,SJC,California
138,JAX,Florida
140,BOI,Idaho
150,AUS,Texas
152,BHM,Alabama
154,IAD,Virginia
155,ABQ,New Mexico
176,SYR,New York
195,OMA,Nebraska
209,PHL,Pennsylvania
218,MDW,Illinois
219,FSD,South Dakota
220,BWI,Maryland
221,GRR,Michigan
230,BNA,Tennessee
231,LYH,Virginia
241,LIT,Arkansas
274,SFB,Florida
278,ROC,New York
279,GSO,North Carolina
282,SDF,Kentucky
283,SRQ,Florida
288,BUR,California
296,SMF,California
303,SAF,New Mexico
308,LEX,Kentucky
313,TYS,Tennessee
318,MKE,Wisconsin
329,SJU,Puerto Rico
335,DAY,Ohio
337,OKC,Oklahoma
343,ORF,Virginia
349,AZO,Michigan
353,SUN,Idaho
362,HNL,Hawaii
372,GEG,Washington
373,XNA,Arkansas
377,HTS,West Virginia
401,IND,Indiana
408,ATW,Wisconsin
417,CRW,West Virginia
426,ROA,Virginia
432,BUF,New York
439,COS,Colorado
459,YAK,Alaska
472,BMI,Illinois
477,ALB,New York
487,CHA,Tennessee
492,MSY,Louisiana
522,FNT,Michigan
545,STS,California
547,PSC,Washington
555,CMH,Ohio
568,SBA,California
585,ICT,Kansas
595,ASE,Colorado
599,ELP,Texas
609,SPS,Texas
628,DAB,Florida
633,MOT,North Dakota
646,PNS,Florida
653,TVC,Michigan
658,TRI,Tennessee
661,ITO,Hawaii
672,GJT,Colorado
677,SCE,Pennsylvania
693,LBL,Kansas
705,CSG,Georgia
707,ABY,Georgia
728,GRB,Wisconsin
729,GSP,South Carolina
739,HRL,Texas
748,BFL,California
755,SHV,Louisiana
765,GNV,Florida
768,CHO,Virginia
769,LBB,Texas
771,RNO,Nevada
776,RIC,Virginia
777,OGG,Hawaii
786,ECP,Florida
791,SBP,California
808,JAC,Wyoming
829,TLH,Florida
872,BZN,Montana
904,LIH,Hawaii
916,BGR,Maine
931,EYW,Florida
940,COU,Missouri
973,FLO,South Carolina
987,HPN,New York
1003,MGM,Alabama
1023,MAF,Texas
1028,FAT,California
1053,EGE,Colorado
1101,MLB,Florida
1123,PVU,Utah
1140,MBS,Michigan
1153,GUM,U.S. Pacific Trust Territories and Possessions
1168,ABI,Texas
1183,LAR,Wyoming
1204,MTJ,Colorado
1207,JAN,Mississippi
1211,DRO,Colorado
1213,AMA,Texas
1220,MFR,Oregon
1238,TXK,Arkansas
1245,IDA,Idaho
1254,TYR,Texas
1271,CHS,South Carolina
1277,BRO,Texas
1282,PQI,Maine
1302,SUX,Iowa
1322,RST,Minnesota
1357,JNU,Alaska
1399,HSV,Alabama
1425,FWA,Indiana
1435,BIL,Montana
1449,LFT,Louisiana
1462,HOB,New Mexico
1473,ITH,New York
1476,MRY,California
1540,MLI,Illinois
1577,GFK,North Dakota
1583,CID,Iowa
